635,"POSITION SUMMARY
Proposal Writers support our field sales force with generating and retaining revenue. They contribute to
the companys success by reviewing and analyzing Request for Proposals (RFPs) and utilizing
strategically-positioned proposal responses to present ActiveHealths capabilities in a manner that
makes clear what differentiates us from the competition. The Proposal Writers perform the appropriate
investigation/research and the writing using a number of tools to complete the RFP, which typically
includes a questionnaire, financial exhibits and an Executive Summary. They are responsible for
maintaining business and technical knowledge with respect to ActiveHealth products, programs,
services, policies, and systems.
This position is responsible for aiding our sales team in achieving their sales targets by developing
accurate, customized responses to RFPs that reflect the full range of ActiveHealths capabilities.
Specific duties include (but are not limited to):
- Thorough review of the RFP, including identification of any potential concerns or challenges.
Summarization, distribution and kick off call invitations to key Subject Matter Experts.
-Facilitating and participating in kick off call discussions to develop case-specific proposal response
strategies, tasks list, work plan, etc
-Customizing core questionnaire responses based on the case strategy and incorporating appropriate
marketing message.
-Developing answers for questions not contained in ActiveHealths questionnaire database.
Managing/updating questions currently in the data base based on new knowledge gained.
-Working collaboratively with experts throughout the company and at all levels to develop proposal
materials in support of products, programs, and services.
-Participating in department projects and initiatives. EDUCATION
The highest level of education desired for candidates in this position is a Bachelor's degree or
equivalent experience.
FUNCTIONAL EXPERIENCES
Communications/Communication Development - publications/1-3 Years
Marketing/Sales support/4-6 Years
Project Management/Project Manager/1-3 Years
Sales; Service/Sales administration, support, reporting/1-3 Years Products-Other/Medical/1-3 Years"
636,"The Senior Proposal Manager supports the marketing and business development activities of the Truland enterprise through the development of responses to public and
private sector solicitations and the development and maintenance of knowledge management systems and boilerplate directories. Specific duties include, but are not limited
to:
· Analysis of RFP and development of outline, compliance matrix, and section shells
· Leadership of kickoff and subsequent proposal team meetings
· Management of proposal outline, compliance matrix and schedule
· Leadership of proposal reviews
· Management of proposal development process, including the development of contributions from operations, marketing, and subcontractor personnel
· Author proposal content
· Edit all portions of proposal
· Manage printing and binding process
· Ensure proper filing of hard and soft copy content for re-use
· Develop boilerplate inventory
· Develop corporate knowledge base
· Lead the development of formal supplier diversity program
Required Experience
Bachelor's degree in English, Journalism, or industry-related discipline
10+ years proposal management/writing experience with federal government proposals in a construction, information technology, or A/E environment. Candidates must have
excellent writing, research, and editing skills, a thorough understanding of:
· federal procurement lifecycle,
· Shipley proposal management process,
· standard project management lifecycle
· Federal Acquisitions Regulations
Additionally, candidates must be proficient in the MS Office suite and possess basic skills in the Adobe creative suite. Occasional travel and evening/ weekend work may be
required."
637,"Proposal Writer Requisition
Orion Management, a Veteran-owned small business and global provider of security, training and professional/ rule-of-law advisory services to U.S. government organizations is seeking a qualified
Proposal Writer with adequate proposal management experience.
Job Description:
This individual will operate in a leadership support role, responsible for producing compliant, compelling, competitive, and winning proposals. The Proposal Writer will partner with Business
Development teams, Management teams and Technical teams to leadthe proposal writing and overall pursuit of USG and commercial opportunities. The individual is required to have both broad and
specific knowledge across business, financial, contractual, personnel, project, proposal management, and document development domains to successfully produce high quality proposals and
marketing material.
The work required is to produce compliant and compelling proposals and requires attention to detail and adherence to time lines.
Guides proposal team in developing input that reflects clear, concise message incorporating win themes and strategy;
Manages proposal team in preparation of proposal volumes and oral presentations; makes writing assignments and develops manageable proposal schedules
Review input for development of drafts; rewrite, as necessary, to ensure accuracy
Authors, formats and edits proposal content, framing graphics necessary
Analyzes and understands the requirements of U.S. Government Requests for Proposal (RFPs), Requests for Quotation (RFQs) and Requests for Information (RFIs)including:
Analyzing RFPs to determine proposal requirements, developing the proposal outline/framework and documenting/communicating task owners and due dates
Setting realistic deadlines and coordinating and tracking proposal document preparation while maintaining flexibility based on resource constraints
Collaborating on ""win"" strategy, themes, discriminators, and value propositions
Author training and working sessions to include content refinement ensuring compliance and alignment with proposal theme and messaging
Manage, plan and participate in both informal and formal proposal reviews
Provide post-submission support
Writing compelling and persuasive solution descriptions Building and maintaining proposal and reference repositories for reuse and historical purposes Contribute to development, implementation, and continuous improvement of the proposals processes, supporting tools, templates, and artifacts, and knowledge management platform
Assesses and resolves proposal compliance issues
Remains fully informed at all times of solicitation requirements and assures compliance with requirements
Mentors and trains junior proposal staff members
Requirements:
At least 10 years of proposal writing experience, particular within the technical security and US Department of State, Department of Defense and Department of Homeland Security
5-7 years of Proposal Management experience
Sound grounding in Shipley Associates proposals methodology/best practices, combined with a flexibility to apply and adapt these appropriately
Must be a proactive, self-starter who can work autonomously and follow direction as needed, and be a core member of the proposals team
Excellent written and verbal communications, interpersonal and organizational skills
Prior experience with government contracting, including working knowledge of the FAR, DFARs preferred
Demonstrated advanced knowledge of Word
Basic knowledge of SharePoint, PowerPoint and Excel
Ability to prioritize tasks and meet deadlines
Demonstrated ability to review and understand Requests for Proposals
Ability to effectively interface with a variety of ESI departments
Knowledge of ESI’s business, operations, procedures and systems a plus
Adapt easily in a growing, developing, and fast-paced environment Project Managerial Skills
Ability to multi-task is critical
Ability to organize and prioritize work
Proven attention to details
Computer Skills:
A strong working knowledge of Microsoft Office Suite including Visio and SharePoint, Adobe PDF and Photoshop
Education:
BA/BS degree – preferably in English, Literature, Journalism, etc.
Shipley Proposal course experience
Clearance Requirement:
None required, but must have the ability to obtain/maintain a Secret clearance; Top Secret strongly preferred"
652,"The Strategic Proposal & Marketing Strategist is responsible to research the information used in proposals and presentations
needed to support their long term strategic decisions and near term portfolio management for the company. The individual will
be responsible to manage the proposal information needed to support their long term strategic marketing decisions.
•Working with technical operations team to establish schedule and content requirements for proposals
•Proofreading and editing proposals written by project team members and experts in the specific division
•Maintains market intelligence database and uses computer to examine, analyze, and compile statistical data.
•Researching content used in executive summaries, qualifications, and gathering materials to ensure requirements are met
•Communicates across regions and community of practice leadership and company values.
Who we're looking for
• Proven ability work on multiple large-scale projects simultaneously
• Advanced application capability in Microsoft Office, especially Excel, PowerPoint and databases.
• Business Acumen
• Excellent writing and editing skills
• Bachelor's degree required from accredited college or university"
653,"General Statement of Duties: This position serves as a grant writer for the university. The primary responsibilities
include working with faculty and staff to develop a wide range of grants for submission to family foundations, private
foundations and corporations with an emphasis on higher education, academic support and scholarship. The individual
also acts as a liaison to faculty and the community regarding private grant opportunities and performs additional duties
as required.
Duties & Responsibilities:
1. Serve as principal writer and researcher for grant proposals to federal and state agencies as well as corporations and
foundations
2. Assist faculty and staff with the grant development, proposal preparation and submission process
3. Develop relationships with program managers and corporate partners as related to grant making opportunities
4. Provide stewardship to funders and assists with progress communication and reporting
5. Create, research and maintain database of grant opportunities and funders as well as grant tracking and re-porting
requirements
6. Maintain calendar of submission and other deadlines
7. Other duties as assigned by the Director of Grants and Sponsored Programs Qualifications and Requirements:
1. Bachelor’s degree required, masters preferred.
2. Three years of grant writing experience.
3. Knowledge of private grant programs, funders and fundraising information sources.
4. Ability to coordinate multifaceted grant submissions, conduct research, manage grant teams and contribute to a
cooperative work environment.
5. Outstanding writing, editing and presentation skills.
6. Must be creative, team-orientated and constituent-focused.
7. Must be able to travel and work nights/weekends as required.
8. Must have the ability to set priorities and manage several projects at once with minimal supervision. 9. Experience in higher education in an advancement setting is preferred.
10. Strong command of technological skills and ability to utilize Office Suite tools.
11. Ability to perform above duties with or without reasonable accommodation."
666,"Sr. Proposal Specialist - Federal Energy
Company: Siemens Infrastructure and Cities
Division: IC - BT - Building Automation - EES
Location: CO - Littleton
Req ID: 126082
Position Title: Sr. Proposal Specialist - Federal Energy
Experience Level: Mid Level
Education Required: Bachelors Degree or equivalent experience
Travel Required: Yes
Company Description:
The Siemens Infrastructure & Cities (IC) Sector is focused on providing answers that last for America’s aging urban
infrastructure by offering solutions to make cities of all sizes more sustainable and competitive. With more than 18,000
employees spanning across the U.S., Canada, and Meso-America, the IC Sector is comprised of five divisions: Building
Technologies, Low and Medium Voltage, Mobility and Logistics, Rail Systems and Smart Grid. The IC portfolio includes
complete traffic and transportation systems, intelligent logistics, efficient energy supply and environmentally compatible building
technologies. Siemens also provides ways to modernize the way power is transmitted and distributed to enhance the smart
consumption of energy. For more information on the Infrastructure & Cities sector, visit http://www.usa.siemens.com
/infrastructure-cities/Job Description:
Overview:
Siemens Infrastructures and Cities is looking for a Sr. Proposal Specialist for our Federal Energy Solutions group. This person
must have the ability to work independently, be self-motivated, results-driven, ability to think strategically, and a strong work
ethic. They will be responsible for supporting the proposal manager in the development of federal government proposals. This
person will report to the Director National Sales, Federal Energy and will have no direct reports.
Responsibilities:
The candidates will coordinate smaller proposal efforts on a tight time-frame. Analyze Request for Proposals (RFPs) and
produce compliant templates in either Microsoft Word or InDesign. In addition, this person will work with proposal manager and authors to develop meaningful graphics to articulate the message within the limited page requirements. Will participate in
proposal reviews and help find alternatives to a proposal responses of solid text aka graphic ideas. Review and edit technical
submissions from subject matter experts to incorporate narrative into appropriate proposal response including translate
narrative text into creative graphics. Help manage proposal teams, including internal and external resources, to develop
comprehensive and compelling proposals. Work with all levels of an organization, from technical experts to senior executives, to
help deliver the best proposal possible. Help develop boiler plate/reuse proposal content such as resumes and project
descriptions. Coordination of proposal production with both in-house and out sourced support. Other duties as assigned to
support business needs.
Preferred Qualifications:
• Bachelors degree or equivalent experience in English, Business, Marketing, or related field
• In-depth understanding ability to work with both Microsoft Word and InDesign
• Minimum 5 years relevant experience in proposal coordination/management
• Flexibility to work client-driven deadlines and some extended work hours including weekends
• Advanced skills in Microsoft Word and Creative Suite 5.5
• The ability to manage multiple projects to consistently meet high standards
• Proven track record of supporting/managing high profile proposals
• Solid organizational skills with a key focus on attention to detail and quality are a must
• Ability to work within a team structure
• Work to meet strict deadlines and comply with all mandated specifications
• Advanced and professional communication, writing, and editing skills in the English language
*LI-VCB"
667,"Unique, high impact, opportunity to use your proposal skills to support the expansion of
services for The MENTOR Network, a national network of local health and human services
providers operating in 36 states. The Public Strategy Group is responsible for developing
and implementing The Network’s agenda with regard to communications, investor relations,
marketing & proposal development, government & community affairs, media relations and
corporate philanthropy.
Qualifications
Education and Experience Requirements
Bachelor’s Degree in related field and at least five years of experience in proposal
development. Master’s degree and prior experience in human services preferred.
EOE/AAE
The MENTOR Network, a national network of local human services providers offering
quality, community-based services to adults and children with intellectual and developmental
disabilities, brain and spinal cord injuries and other catastrophic injuries and illnesses, and
to youth with emotional, behavioral and medically complex challenges as well as their
families. With ~27,000 employees serving ~25,000 consumers in 36 states, you'll have
career opportunities from coast to coast. When you join The MENTOR Network, you’ll make
a difference every day and help to provide quality of life enhancing services to individuals across the country.
As a member of the Public Strategy Group, the Proposal Writer will support business
development efforts by researching public funding opportunities, conducting market
research and developing and producing proposals, both solicited and unsolicited. This
position reports to the Vice President of External Affairs and works closely with various
business development stakeholders across functions and states within The Network.
Essential Job Functions
Researches public funding opportunities.
Disseminates funding opportunity information to Operations and other relevant personnel.
Conducts market and other research as assigned.
Identifies and explores market adjacencies.
Evaluates Requests for Proposal for quality of fit with organizational priorities.
Develops and produces both solicited and unsolicited proposals.
Develops boilerplate “Best Language” for Department use.
Performs other related duties and activities as required.
The successful candidate will be a strategic and critical thinker who is a compelling and
dynamic writer. Must be able to manage multiple competing deadlines and possess strong
project management skills."
699,"Position Summary
Under general supervision, this position is responsible for performing all aspects of the Government contracting/bidding process. This position is
responsible for managing and driving the organization to successful outcomes on RFIs, RFPs, RFQs and other proposals (collectively or
individually ""Bids""). The Government Sales Specialist ensures that all bid text and drawings effectively and accurately describe the system solution
being offered, performs risk and financial analysis and ensures that the Bid is completed and compliant with applicable Bid guidelines, outlining the
benefits of the products or solutions being proposed to solve current customer issues.
Main Position Responsibilities
•Develop and provide customized Bids that effectively describe Discount Two-Way Radio Products and Solutions in response to customer needs
and constraints. Translate customer requirements into tangible and practical implementation of the Company Products/Systems which effectively
present the value and benefit to the customer.
• Function as a connecting point to the Sales, Solutions Engineering, Shipping, Purchasing, Finance Departments to ensure Bid content is
accurate and up-to-date.
• Facilitate communication and form strong working relationships with Sales, Solutions Engineering, Shipping, Purchasing, Finance to ensure
efficient and effective Bid process, resulting in winning Bids.
•Perform overall bid management activities.
•Prepare Bid review for management approval.
• Ensure that the mandatory Bid process milestones are passed and that the Bid preparation is organized to meet the Bid process schedule with
all relevant resources involved.
•Establish the overall financials, and risk analysis, preparation of customer pricing.
•Perform reviews of Bids that were lost (loss analysis) with thirty (30) days of notification of loss.
•Maintain competitive intelligence database and pricing matrix.
• Create and maintain a database of RFP responses.
•Actively search for suitable to the company products and and services government bids, RFPs, RFQs.
•Responsible for the day to day management of all Government Company contracts and compliance matters including those related to
administration of contracts, government programs, sales and marketing and finance and administration.
•Serve as point of contact of the company to GSA and DOD Emall.
•Handle company's GSA and DOD Emall contract awards, contract modifications and updates.
•Maintain and update all company accounts with bid search agencies such as but not limited to: BidSync, FedBid, etc. Minimum Skills and Qualifications
•BA Degree as a minimum.
•Excellent English (writing, reading and speaking)
•Minimum of 5 years experience in RFP or bid management.
•Takes ownership of the quality and detail of responses, processes and standards.
•Strong, persuasive writing, project management, communication and interpersonal skills.
•Ability to thrive in a deadline driven environment.
• Ability to synthesize and translate complicated ideas and concepts into language easily understood by the customer
•Good knowledge in Microsoft Office (Excel) and PC based applications
•Strong presentation skills.
•Highly analytical and organized.
•Ability to multi-task, prioritize tasks, make critical decisions.
•Ability to work productively with frequent interruptions.
•Good math skills and understanding of product pricing, costs and profits.
•Ability to work an 8 hour shift between the hours of 7:00am and 4:30pm, Monday to Friday.
Any offer of employment is contingent upon the satisfactory completion of an alcohol, drug, and controlled substance screening; a criminal and
civil background investigation that is devoid of any felonies or misdemeanors; and favorable reference checks; as well as be authorized to work in
the US."
715,"Sr Proposal Specialist (WA)
Company: Siemens Industry, Inc.
Division: IC - Low & Medium Voltage - Construction Sales
Location: WA - Issaquah
Req ID: 127510
Position Title: Sr Proposal Specialist (WA)
Experience Level: Mid Level
Education Required: Bachelors Degree or equivalent experience
Travel Required: Yes
Company Description:
The Siemens Industry Sector is the leading global supplier of production, transportation, building and lighting technologies. With
integrated automation technologies as well as comprehensive industry-specific solutions, Siemens increases the productivity,
efficiency and flexibility of its customers in the fields of industry and infrastructure. The Sector consists of six Divisions: Building
Technologies, Drive Technologies, Industry Automation, Industry Solutions, Mobility and Osram. With around 222,000
employees worldwide and around 33,000 employees in the U.S., Siemens Industry posted a profit of EUR3.86 billion with
revenues totaling EUR38 billion in fiscal year 2008 (September 30). www.siemens.com/industry
Siemens is an Equal Opportunity Employer encouraging diversity in the workplace.
Job Description:
Position Overview:
The Proposal Specialist chosen for this role will help support the Washington region's Account Managers with proposals and
pricing. Products may include: Switchgear, Panel Boards, Busway, Transformers, Circuit Breakers, MCCs, Drives, SCADA, etc.
Must be technically savvy to quickly learn Siemens' pricing software and other relevant tools.
Responsibilities:
Reviews sales proposals for products and service opportunities to determine proposal feasibility. Develops, edits and writes
original proposal responses and other sales-related documents. Develops a complete understanding of the organizations
structure and key buying influences of assigned accounts. Maintains customer and distributor contact, providing comprehensive
technical product application assistance. Provides management with suggestions for improving volume, market share and price
levels. Responsible for validating/endorsing the technical solution. May sign off on small / non-complex bids and proposals.
Required Knowledge/Skills, Education, and Experience:
- 5+ years of successful sales experience
- Bachelors Degree or Equivalent Experience
- Product knowledge in some of the following areas: Switchgear, Panel Boards, Busway, Transformers, Circuit Breakers, MCCs,
Drives, SCADA, etc.
- Travel: 10%
*LI-HDH"
761,"SYS, LLC, a subsidiary of WidePoint Corporation, is a leading provider of telecommunication management services to the public agencies and provide companies.iSYS provides full range of service for our customers telecommunication and IT support needs.  iSYS is seeking a Proposal/Technical Writer to support our proposal department in our McLean, VA office.  The successful candidate will be required to prepare proposal packages for various request for proposals (RFPs) received from potential customers.
Essential Responsibilities:1.Interfaces with subject matter experts /technical professionals to write and edit various types of assigned proposal sections such as technical, management, staffing, and plans.2.Coordinating proposal activities to ensure that proposal are completed on time.3.Develop writing plans and outlines4.Assists in the development of supporting materials (illustrations, tables, etc.).5.Collaborate with subject matter experts and other writers to refine proposal sections to ensure accuracy, compliance, consistency and reflection of winstrategies.6.Utilizes company proposal development tools and processes.7.Support preparation of review teams.8.Participates in department and company-wide proposal writing projects.9.Performs all other position related duties as assigned or requested.  Experience:
The Successful candidates will possess a Bachelors degree and a minimum of two (2) years of experience in technical writing and editing of proposals. Must have
experience in the development of compliant, customer-focused proposal sections. This position requires experience in responding to Federal RFPs.
Excellent written communication skills; working knowledge of word-processing and integrated software applications; organization skills and ability to perform detailoriented
work in a fast paced dynamic environment are required. Position may require travel.
Position may require the ability to pass and maintain a Security Clearance.
Salary will be commensurate with experience."
762,"Researches and gathers technical information for use in proposal development activities
Interviews program managers and other technical personnel to collect technical and methodology information and subsequently incorporate that information into writing winning technical approach sections of proposals
Writes corporate experience and past performance sections, interfacing with program managers on contract specifics - Uses search tools to identify relevant contracts in terms of scope
Writes sections within the technical approach on topics such as network administration, software development, system engineering, end user support, helpdesk operations, and application development
Writes sections within the management plan on topics such staffing, recruiting, transition, reporting, quality management, risk, and key personnel
Works with solution architects to write technical, management, and phase-insolutionsSupports development of technical and management white papers and requests for information (RFI)
Creates responses to RFI, RFP and proposal requests
Organizes material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology
Maintains records and files of work and revisions Edits, standardizes, or makes changes to material prepared by other personnel or establishment personnel
Assists in the establishment of the proposal facility, hardware, and software
Ability to perform essential duties satisfactorily
Previous experience in a similar role
Experience gathering technical information for use in proposal development activities
Familiar with a variety of the field's concepts, practices, and procedures Ability to interact professionally with a diverse group including executives, managers, and subject matter experts
Effective oral, written, and interpersonal communication skills Excellent analytical skills, attention to detail and problem-solving skills"
763,"Intratek Computer, Inc. is looking for a dynamic Technical Proposal Writer to assist with development of proposals in response to RFPs, RFQs,RFIs, IFBs, etc.  This position is vital to successful proposal development.  The Technical Proposal Writer will work as part of a team to developand document innovative, customized responses.
• Thoroughly reviewing and understanding PWS / SOW requirements Submitting questions within time constraints, as necessary
• Working closely with Subject Matter Experts to develop and accurately document proposed solutions
• Transforming boilerplate content into customized material that meets the requirements of the solicitation
• Ensuring all written material is accurate and consistent
• Maintaining documentation and records of all materials created
• Assisting with submittal of proposals as needed, including printing, binding, packaging, uploading, emailing, etc.
• Experience writing technical approach for Government proposals, specifically DoD
• 5+ years of experience writing proposals for IT services and support
• Proficient understanding of information technology
• Strong English/grammar skills
• Excellent verbal and written communication skills
• Deadline-oriented with the ability to handle multiple competing priorities
• Strong organizational skills
• Fanatical attention to detail
• Ability to work independently and as a member of a team
• Excellent problem solving and time management skills
• Ability to prioritize and work well under pressure
• Proficient in the use of Microsoft Excel and Outlook; above average skills in Microsoft Word"
764,"Advice Interactive Group delivers integrated digital advertising solutions to clients across the country and is currently looking for a RFP and Proposal manager and writer to support the sales team by preparing responsive, mely, professional and effective proposals and responses to (RFPs) received by Advice Interactive Group. Candidate MUST have an understanding of digital agencies and their services such as; Search EngineOptimiza on (SEO), Social Media, Paid Search Advertising and Content Strategies.The Proposal Writer is a key contributor and resource for assembling and winning proposals in response to RFPs or related business opportunity requirements.This position requires a proactive ability to grasp complex concepts, collaborate with subject matter experts, and present solutions effectively in written and visual format.
•Write clear, persuasive and articulate proposal text during pre-RFP preparation through all stages of review and final production.
•Define and develop proposal structure and organization per RFP instructions to develop responsive writing outlines, input requirements, and templates.
•Coordinate writing input from Department Heads while translating complex concepts or solutions into easily understandable text.
•Works with Client Service Managers, Project Managers, and other team members to develop and integrate strategy and win themes for proposals, presentations, and other technical documents.
•Plan and participate in pre-RFP strategy, proposal kickoff, and review meetings.
•Maintain strong working relationships with staff to ensure proposal input is accurate, compelling, and mely.
•Performs editing that may include merging multiple author voices into one consistent document. 
•Evaluates and resolves problems related to the proposal by reviewing information, drawing conclusions, and applying appropriate solutions from previous practice and similar experiences.
•The Proposal Writer is also responsible for developing responses to frequently asked questions.  Qualifica
ons
Bachelor’s degree required, with a major in English/Communica
ons/Journalism/Marke
ng/Law/Poli
cal Science/Financial preferred. Three to five years of relevant, professional experience wri
ng and collabora
ng on
RFP’s. Possess effec
ve interviewing and research abili
es. Must be able to work and communicate effec
vely with diverse sales and technical staff. Must be able to give clear, concise direc
ons and organize large
volumes of informa
on. Ability to work independently, including priori
zing within demanding 
me frames. Maintain commitment to quality and support of process improvement and implementa
on. Proficiency in
Microso= Word, Excel, Microso= PowerPoint."
840,"Primary Roles and Responsibilities will include:
• Provide written contributions consistent with proposal strategy and themes to deliver responses to Government RFPs, RFQs, RFIs, and Task Order proposal requests.
• Writes and edits proposal for readability, consistency, and appropriate tone.
• Collaborates with management team to develop past performance proposal strategy, solutions, and themes that support the win strategy.
• Analyzes data to ensure relevancy of past performance to current requirements.
• Describes clear, measurable benefits to highlight relevant past performance on similar contracts will produce results for the customer.
• Responsible for editing and proofreading of proposal drafts and other related materials to ensure accuracy, clarity and consistency with company guidelines and standards and customer requirements.
• Researches and collaborates with subject matter experts and program managers on the most effective way to present program accomplishments.
• Writes clear, persuasive and articulate proposal sections; translates program accomplishments into easily understandable text; rewrites and/or reviews proposal sections and related proposal documents
• Exercises independent judgment in determining courses of action.
• Meets proposal deadline by establishing priorities and target dates for information gathering, writing, review, and approval.
Minimum/General Experience: 
• At least five years experience writing DoD related technical proposals. 
• Demonstrated experience of proposal development activities and processes associated with federal government RFP’s, RFI’s. 
• Must have excellent communication skills, verbal and written, and work independently and well with others in a team environment. 
• Must be able to present complex ideas into a clear, relevant, and compelling written product.
• Prior experience responding to Army CECOM related RFP’s is preferred."
841,"This position will have the responsibility of assisting in coordinating all phases of the company's proposal process in
response to public requests for proposals (RFPs). The ability to meet deadlines, a commitment to teamwork, and detailed follow-through will be the key to success in this role. As a part of this role, the successful candidate will work side-by-side supporting project principals and executive management to coordinate, write, edit and revise technical content and associated  proposal  documentation.  Retrieves,  organizes,  analyzes  and  synthesizes  complex  subject  matter  and transforms it into clear, concise, compelling, and easy-to-understand information for many diﬀerent audiences, in a wide variety of formats. Employs various authoring and desktop publishing software tools to produce ﬁnished products that include printed and electronic publications. Responsible for developing, managing, and executing project objectives and schedules, and delivering accurate and timely documentation.

PRINCIPAL DUTIES AND RESPONSIBILITIES
·             Assist in coordinating proposal eﬀorts through formal reviews and strategy meetings with key engineering, design, executive, and business development personnel
·                   Developing solutions to complex problems, which require regular use of ingenuity and creativity and contributing proactively to the development of content, graphics, layout, and strategy
·            Conducting research, market analysis, networking, and other activities related to and in support of business
development
SKILLS & EXPECTATIONS
·           Outstanding communication skills (both written and oral); including a strong working knowledge of Microsoft
Oﬃce Suite is a necessity; Adobe Creative Suite is preferred
·        Exceptional facilitation and organization skills are required
·        Minimum of BA/BS degree in related ﬁeld
·        Excellent technical and persuasive writing skills, samples may be requested, upon receipt of resume
·        Background and understanding of AEC industry is highly preferred
"
902,"Join our growing team as a Grant Researcher and Writer. Must have proven track record of successful managing development for grant research and writing. Responsible for all foundation and corporate grant related activities. The Grant Researcher and Writer will work with the Executive Director of Regional Hospice Foundation and key staff, to set and meet fundraising goals from foundation, corporate, and government supporters. Working closely with clinical staff, senior staff and Board members, the Grant Researcher and Writer will research, develop and write compelling proposals to existing foundation and government funders, manage the grants calendar, complete all reporting requirements, and visit with program officers, as appropriate. The Grant Researcher and Writer will also be responsible for identifying new sources of revenue, and cultivating those relationships. Develop and maintain a productive, positive working relationship with foundation and corporate donors, community volunteers, community agencies, and Regional Hospice and Home Care board members.

QUALIFICATIONS:
A. Bachelor’s Degree and 5 years related experience required.
B. Strong organizational, written, and interpersonal and computer skills including: Microsoft Office and Raisers Edge applications are required.
C. Ability to handle a multitude of tasks under deadline pressures and have the ability to work in a high-volume, high-demand (but highly collaborative, supportive, team-oriented) department.
D. Ability to manage multiple projects concurrently."
903,"· Write and submit letters of inquiry and proposals to foundations, corporations and other prospective funders
· Draft and edit grant proposals, maintain list of required attachments and informational materials, and submit proposal packages to meet deadline ahead of scheduled deadlines
· Develop and maintain a grant report tracking system and calendar
· Monitor the grant process and provide regular status reports on grants that are pending, funded and declined
· Gather information and communicate reporting requirements to appropriate CommonBond staff; prepare and submit progress reports and evaluations to funders of projects and activities as detailed by their requirements 
Develop and maintain effective personal relationships with appropriate corporate and foundation personnel through regular written and telephone communications and site visits
· Oversee the proper acknowledgement of gifts to institutional funders
· Maintain current, historical giving and relationship history of institutional funders using Raiser’s Edge
· Schedule and attend site visits with appropriate staff and foundation officers and other prospects
· Participate in the development of strategies for funding initiatives and an implementation plan to reach funding goals
· Act as an ambassador for CommonBond Communities, internally and externally
· Participate as an active member of the Resource Development team

MINIMUM REQUIREMENTS
· Bachelor’s Degree
· Five or more years grant writing experience
· Knowledge of government funding systems, policies and service networks affecting individuals with low incomes
· Proven ability to meet aggressive government, corporate and foundation fundraising goals
· Demonstrated organizational skills, including the ability to manage multiple tasks and details simultaneously
· Demonstrated verbal and written communication skills, including excellent grammar and proofreading abilities
· Professional demeanor, outstanding customer service and interpersonal skills, and a proven ability to work cooperatively with others
· Proficient use of MS-Office software
· Demonstrated ability to exercise independent judgment
· Ability to work evenings and weekends when needed
· Willingness to support CommonBond Communities’ mission, vision, and values

PREFERRED REQUIREMENTS
· Knowledge of and experience working with subsidized and supportive housing programs
· Understanding of employment, youth, and family services programs
· Database management skills, Raiser’s Edge preferred"
905,"The SBDC Business Advisor provides professional business counseling, training and facilitates thegrowth, innovation and improved efficiency of small businesses in the twelve-county region served by the Texas StateUniversity SBDC. This position requires a broad base of business knowledge, excellent analytical skills and the ability toeffectively manage multiple projects simultaneously. Business Advisors work in a team-oriented, professional businessenvironment on business development opportunities fostering job creation, job retention, expansion, business starts,and capital infusion. Required Qualifications: 
• A Bachelor's degree coupled with relevant business experience such as in marketing, management, finance, economics, or accounting.
• Experience in leading and facilitating individual and group discussions.
• Experience in public speaking.
• Experience in strategic planning.
• Knowledge and use of modern research methodologies.
• Demonstrated ability to multi-task.
• Skilled in effective business writing.
• Demonstrated ability to effectively analyze financial statements and operating ratios.
• Demonstrated ability to manage multiple deadlines simultaneously.
• Demonstrated a history of successfully working in a team oriented environment.
Preferred Qualifications: Note: Each applicant should cite each of the following qualifications (as applicable) in the Application, Cover Letter and Resume.
• Masters of Business Administration (MBA) or Masters of Science in Technology and Commercialization (MSTC).
• Three (3)+ years of entrepreneurial experience.
• Knowledge of common business lending practices, SBA loan guarantee programs, micro loan programs, venture capital groups and angel investors.
• Knowledge and use of social media and online marketing tools, particularly blogging.
• Demonstrated experience in the field of technology commercialization.
• Demonstrated ability to critique business performance and develop strategic options."
907,"The Grant Administrator will be responsible for identifying and coordinating the grants process from start to finish. This will include understanding the organizations operations and strategic initiatives in order to identify opportunities for grant funding. There will be extensive interaction with people in all areas of the organization including but not limited to Finance, Operations, Supply Chain, HumanResources etc.This person will be responsible for all aspects of grant identi ication, preparation, writing, follow up andpost award administration. The Administrator is responsible for seeing all applications through theinternal submission process.The Grant Administrator will serve as the single point of contact for internal and external clients andmaintains electronic  iles and databases of all pending applications and active grants. He/she willmaintain adequate knowledge of all federal grant rules and regulations. Post award responsibilities willinclude ensuring proper usage and tracking of awarded funds

Requirements:
Bachelor’s Degree
5+ years of full cycle grant administration experience
Experience with Federal Grants
Ability to see the “big picture”
Experience interacting with various departments of a large organization"
